Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX,EDAT_Q,SEXE
2015-01-01,7,Horta-Guinardó,37,el Carmel,..,4,0,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,10,4,1,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,5,4,1,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,10,4,2,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,5,4,2,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,11,4,3,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,8,4,3,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,23,4,4,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,19,4,4,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,54,4,5,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,41,4,5,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,55,4,6,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,61,4,6,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,29,4,7,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,52,4,7,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,40,4,8,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,50,4,8,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,42,4,9,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,36,4,9,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,22,4,10,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,28,4,10,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,11,4,11,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,5,4,11,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,10,4,12,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,..,4,12,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,..,4,13,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,..,4,13,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,8,4,14,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,..,4,15,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,..,4,15,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,10,4,16,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,..,4,16,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,..,4,17,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,..,4,19,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,12,5,0,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,13,5,0,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,32,5,1,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,30,5,1,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,94,5,2,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,114,5,2,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,172,5,3,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,168,5,3,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,195,5,4,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,197,5,4,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,289,5,5,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,264,5,5,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,392,5,6,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,320,5,6,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,375,5,7,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,330,5,7,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,318,5,8,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,300,5,8,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,243,5,9,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,217,5,9,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,188,5,10,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,178,5,10,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,126,5,11,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,87,5,11,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,71,5,12,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,38,5,12,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,38,5,13,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,27,5,13,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,11,5,14,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,14,5,14,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,8,5,15,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,7,5,15,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,..,5,16,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,..,5,16,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,..,5,17,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,..,5,17,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,..,5,18,1
2015-01-01,7,Horta-Guinardó,37,el Carmel,..,6,5,2
2015-01-01,7,Horta-Guinardó,37,el Carmel,..,6,6,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,214,1,0,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,215,1,0,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,205,1,1,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,224,1,1,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,175,1,2,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,193,1,2,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,167,1,3,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,167,1,3,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,153,1,4,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,182,1,4,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,167,1,5,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,199,1,5,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,180,1,6,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,234,1,6,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,274,1,7,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,282,1,7,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,329,1,8,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,347,1,8,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,258,1,9,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,264,1,9,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,209,1,10,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,208,1,10,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,123,1,11,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,140,1,11,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,76,1,12,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,92,1,12,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,57,1,13,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,58,1,13,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,42,1,14,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,42,1,14,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,32,1,15,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,34,1,15,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,32,1,16,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,26,1,16,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,20,1,17,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,11,1,17,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,12,1,18,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,18,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,19,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,11,2,0,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,7,2,0,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,11,2,1,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,10,2,1,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,11,2,2,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,9,2,2,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,7,2,3,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,8,2,3,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,5,2,4,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,5,2,4,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,20,2,5,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,11,2,5,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,25,2,6,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,14,2,6,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,20,2,7,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,37,2,7,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,14,2,8,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,26,2,8,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,19,2,9,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,16,2,9,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,17,2,10,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,15,2,10,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,13,2,11,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,12,2,11,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,14,2,12,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,9,2,12,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,12,2,13,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,14,2,13,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,13,2,14,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,9,2,14,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,7,2,15,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,8,2,15,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,11,2,16,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,2,16,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,7,2,17,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,7,2,17,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,6,2,18,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,2,18,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,2,20,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,3,0,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,3,0,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,3,1,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,3,1,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,3,2,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,3,2,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,3,3,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,5,3,4,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,8,3,4,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,21,3,5,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,20,3,5,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,30,3,6,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,26,3,6,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,24,3,7,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,26,3,7,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,32,3,8,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,33,3,8,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,59,3,9,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,55,3,9,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,103,3,10,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,101,3,10,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,174,3,11,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,131,3,11,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,205,3,12,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,167,3,12,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,276,3,13,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,187,3,13,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,271,3,14,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,220,3,14,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,229,3,15,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,162,3,15,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,190,3,16,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,129,3,16,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,136,3,17,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,58,3,17,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,44,3,18,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,15,3,18,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,13,3,19,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,3,19,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,4,1,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,4,1,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,4,2,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,5,4,2,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,4,3,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,4,3,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,13,4,4,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,9,4,4,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,20,4,5,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,18,4,5,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,28,4,6,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,24,4,6,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,27,4,7,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,27,4,7,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,17,4,8,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,23,4,8,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,11,4,9,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,11,4,9,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,10,4,10,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,12,4,10,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,5,4,11,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,8,4,11,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,6,4,12,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,4,13,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,4,14,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,4,14,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,4,15,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,4,16,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,4,17,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,4,18,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,5,0,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,5,0,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,7,5,1,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,11,5,1,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,28,5,2,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,51,5,2,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,54,5,3,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,68,5,3,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,62,5,4,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,50,5,4,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,107,5,5,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,92,5,5,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,126,5,6,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,128,5,6,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,142,5,7,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,134,5,7,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,112,5,8,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,108,5,8,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,83,5,9,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,92,5,9,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,50,5,10,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,51,5,10,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,52,5,11,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,38,5,11,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,39,5,12,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,14,5,12,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,22,5,13,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,12,5,13,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,14,5,14,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,8,5,14,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,5,15,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,5,15,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,6,5,16,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,5,16,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,5,17,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,5,17,2
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,5,18,1
2015-01-01,7,Horta-Guinardó,38,la Teixonera,..,6,5,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,113,1,0,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,103,1,0,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,113,1,1,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,104,1,1,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,112,1,2,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,1,2,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,100,1,3,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,105,1,3,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,1,4,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,96,1,4,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,1,5,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,107,1,5,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,1,6,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,141,1,6,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,128,1,7,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,135,1,7,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,177,1,8,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,170,1,8,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,153,1,9,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,171,1,9,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,122,1,10,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,146,1,10,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,65,1,11,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,83,1,11,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,47,1,12,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,46,1,12,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,49,1,13,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,44,1,13,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,66,1,14,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,38,1,14,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,51,1,15,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,50,1,15,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,47,1,16,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,43,1,16,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,26,1,17,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,14,1,17,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,6,1,18,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,18,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,19,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,6,2,0,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,8,2,0,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,11,2,1,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,14,2,1,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,9,2,2,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,14,2,2,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,2,3,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,6,2,3,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,6,2,4,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,6,2,4,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,10,2,5,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,7,2,5,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,9,2,6,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,12,2,6,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,9,2,7,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,16,2,7,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,16,2,8,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,10,2,8,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,12,2,9,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,13,2,9,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,16,2,10,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,13,2,10,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,13,2,11,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,17,2,11,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,20,2,12,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,11,2,12,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,16,2,13,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,2,13,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,12,2,14,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,7,2,14,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,16,2,15,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,12,2,15,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,12,2,16,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,11,2,16,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,12,2,17,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,9,2,17,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,5,2,18,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,2,18,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,3,0,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,3,0,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,3,1,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,3,2,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,3,2,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,3,4,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,7,3,5,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,10,3,5,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,15,3,6,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,5,3,6,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,10,3,7,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,12,3,7,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,7,3,8,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,12,3,8,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,39,3,9,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,17,3,9,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,52,3,10,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,38,3,10,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,70,3,11,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,57,3,11,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,111,3,12,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,71,3,12,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,132,3,13,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,100,3,13,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,160,3,14,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,95,3,14,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,191,3,15,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,105,3,15,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,163,3,16,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,123,3,16,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,3,17,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,43,3,17,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,32,3,18,1
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,11,3,18,2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,10,3,19,1
